[Class: Body 3591239.0]	[Class: Body 1.0]	[compact instance/mail86: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 nextotherreplySymbol:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2162763.0]	[Class: Body 1.0]	[compact instance/mail86: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 notblankL:1.0 otherreplySymbol:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0]
[Class: Body 2600322.0]	[Class: Body 1.0]	[compact instance/mail86: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closenextnextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc20:1.0 closepunctPerc20prev:1.0 lastbutbutoneL:1.0 nextnextblankL:1.0 notblankL:1.0 prevotherreplySymbol:1.0 prevprevblankL:1.0 punctPerc20:1.0 punctPerc20prev:1.0]
[Class: Body 1925740.0]	[Class: Body 1.0]	[compact instance/mail86: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closenextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 lastbutoneL:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3897808.0]	[Class: Body 1.0]	[compact instance/mail86: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closepunctPerc0:1.0 lastL:1.0 punctPerc0:1.0]
[Class: Body -232275.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 firstL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 3499934.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 punctPerc0:1.0 secondL:1.0]
[Class: Body 2628408.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 689775.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 1282720.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 4297449.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextnextblankL:1.0 punctPerc0:1.0]
[Class: Body 258183.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3696477.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 1156553.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1571097.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3650711.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 punctPerc0:1.0]
[Class: Body 822624.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1668018.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 1049668.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 3668174.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextnextblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 672020.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 nextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 3399617.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 347792.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3140179.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2904992.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 1162076.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1710991.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc20:1.0]
[Class: Body 3097133.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 3058347.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 closeprevprevblankL:1.0 nextnextblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 714935.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 4333005.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 nextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3835330.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closecharPerc75next:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2120084.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc75:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3381877.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closecharPerc75next:1.0 closecharPerc75prev:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3106046.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closecharPerc75:1.0 closecharPerc75next:1.0 closepunctPerc0:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 3871562.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closecharPerc75:1.0 closecharPerc75prev:1.0 closenextnextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 2590838.0]	[Class: Body 1.0]	[compact instance/mail87: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closepunctPerc20:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 3823043.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 lastbutoneL:1.0 nextblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3051020.0]	[Class: Body 1.0]	[compact instance/mail87: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body -26143.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 firstL:1.0 nextotherreplySymbol:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1558617.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 notblankL:1.0 otherreplySymbol:1.0 punctPerc0:1.0 secondL:1.0]
[Class: Body 1751958.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 nextnextblankL:1.0 notblankL:1.0 prevotherreplySymbol:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 1388858.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc20:1.0]
[Class: Body 3637620.0]	[Class: Body 1.0]	[compact instance/mail88: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc20prev:1.0]
[Class: Body 1043984.0]	[Class: Header 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 1179542.0]	[Class: Header 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 nextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 4207840.0]	[Class: Body 1.0]	[compact instance/mail88: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 punctPerc0:1.0]
[Class: Body 904090.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1822729.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2252704.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75next:1.0 charPerc75prev:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1858429.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1951600.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextreplySymbol:1.0 notblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 3602613.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc50prev:1.0 closenextsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 punctPerc20:1.0 punctPerc20next:1.0 replySymbol:1.0]
[Class: Body 2816694.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 4587504.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 2700463.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 3154182.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 3005636.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closenextnextblanL:1.0 closenextsicline:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20next:1.0 closepunctPerc20prev:1.0 nextnextblankL:1.0 nextreplySymbol:1.0 nextsicline:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20next:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 3599921.0]	[Class: Body 1.0]	[compact instance/mail88: charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevsicline:1.0 closepunctPerc20:1.0 closepunctPerc20prev:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevreplySymbol:1.0 prevsicline:1.0 punctPerc20:1.0 punctPerc20prev:1.0 replySymbol:1.0]
[Class: Body 2576009.0]	[Class: Body 1.0]	[compact instance/mail88: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closenextblanL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 lastbutoneL:1.0 nextblankL:1.0 prevreplySymbol:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 3051020.0]	[Class: Body 1.0]	[compact instance/mail88: blankL:1.0 charPerc0:1.0 closeblankL:1.0 closecharPerc0:1.0 closeprevblankL:1.0 closepunctPerc0:1.0 lastL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body -321884.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc50:1.0 charPerc75:1.0 firstL:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 4064375.0]	[Class: Body 1.0]	[compact instance/mail89: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75prev:1.0 punctPerc0:1.0 secondL:1.0]
[Class: Body 673272.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20next:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75next:1.0 notblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 1635971.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75next:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2529599.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 nextnextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 1606797.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75prev:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 3781543.0]	[Class: Body 1.0]	[compact instance/mail89: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50next:1.0 charPerc50prev:1.0 nextnextblankL:1.0 punctPerc0:1.0 punctPerc20next:1.0]
[Class: Body 398077.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc50:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0]
[Class: Body 3061433.0]	[Class: Body 1.0]	[compact instance/mail89: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 nextblankL:1.0 nextnextblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0]
[Class: Body 2294785.0]	[Class: Body 1.0]	[compact instance/mail89: blankL:1.0 charPerc0:1.0 nextblankL:1.0 prevblankL:1.0 punctPerc0:1.0]
[Class: Body 2868680.0]	[Class: Body 1.0]	[compact instance/mail89: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2166345.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closecharPerc75next:1.0 closeprevblankL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 notblankL:1.0 prevblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 3034552.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50next:1.0 charPerc75:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50next:1.0 closecharPerc75:1.0 closecharPerc75next:1.0 closenextnextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0]
[Class: Body 2728887.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc50prev:1.0 charPerc75:1.0 charPerc75prev:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc50prev:1.0 closecharPerc75:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closepunctPerc0:1.0 nextblankL:1.0 notblankL:1.0 punctPerc0:1.0]
[Class: Body 5137769.0]	[Class: Body 1.0]	[compact instance/mail89: blankL:1.0 charPerc0:1.0 charPerc20next:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20next:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closepunctPerc0:1.0 closepunctPerc20next:1.0 closepunctPerc50next:1.0 closepunctPerc75next:1.0 punctPerc0:1.0 punctPerc20next:1.0 punctPerc50next:1.0 punctPerc75next:1.0]
[Class: Body 1998800.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20next:1.0 charPerc50next:1.0 charPerc75next:1.0 closecharPerc20:1.0 closecharPerc20next:1.0 closecharPerc50next:1.0 closecharPerc75next:1.0 closenextnextblanL:1.0 closeprevblankL:1.0 closepunctPerc20:1.0 closepunctPerc50:1.0 closepunctPerc75:1.0 nextnextblankL:1.0 notblankL:1.0 prevblankL:1.0 punctPerc20:1.0 punctPerc50:1.0 punctPerc75:1.0]
[Class: Body 1840839.0]	[Class: Body 1.0]	[compact instance/mail89: charPerc20:1.0 charPerc20prev:1.0 charPerc50:1.0 charPerc75:1.0 closecharPerc20:1.0 closecharPerc20prev:1.0 closecharPerc50:1.0 closecharPerc75:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closeprevprevblankL:1.0 closepunctPerc0:1.0 closepunctPerc20prev:1.0 closepunctPerc50prev:1.0 closepunctPerc75prev:1.0 nextblankL:1.0 nextnextblankL:1.0 notblankL:1.0 prevprevblankL:1.0 punctPerc0:1.0 punctPerc20prev:1.0 punctPerc50prev:1.0 punctPerc75prev:1.0]
[Class: Body 4505788.0]	[Class: Body 1.0]	[compact instance/mail89: blankL:1.0 charPerc0:1.0 charPerc20prev:1.0 charPerc50prev:1.0 charPerc75prev:1.0 closeblankL:1.0 closecharPerc0:1.0 closecharPerc20prev:1.0 closecharPerc50prev:1.0 closecharPerc75prev:1.0 closenextblanL:1.0 closenextnextblanL:1.0 closepunctPerc0:1.0 lastbutbutoneL:1.0 nextblankL:1.0 nextnextblankL:1.0 punctPerc0:1.0]
